label,chrF++
ace_Latn-tso_Latn,20.61675450173627
ace_Latn-tuk_Latn,12.158084562345147
ace_Latn-tum_Latn,19.545360528910987
ace_Latn-tur_Latn,17.454446206357197
ace_Latn-twi_Latn,14.236715006648943
ace_Latn-tzm_Tfng,15.587633682713998
ace_Latn-uig_Arab,12.984698313120399
ace_Latn-ukr_Cyrl,18.205208009919932
ace_Latn-umb_Latn,18.046887380733335
ace_Latn-urd_Arab,16.463991029868268
ace_Latn-uzn_Latn,19.15280466991506
ace_Latn-vec_Latn,18.343760206953146
ace_Latn-vie_Latn,17.481149005760585
ace_Latn-war_Latn,25.746791394081946
ace_Latn-wol_Latn,13.358013127383778
ace_Latn-xho_Latn,18.14160901196892
ace_Latn-ydd_Hebr,19.89313903847822
ace_Latn-yor_Latn,11.5178293173823
ace_Latn-yue_Hant,7.516937356791391
ace_Latn-zho_Hans,7.166507380005857
ace_Latn-zho_Hant,4.392163240125104
ace_Latn-zsm_Latn,22.859444433183658
ace_Latn-zul_Latn,20.82407919461304
acm_Arab-ace_Arab,13.09720825959949
acm_Arab-ace_Latn,21.050280676621885
acm_Arab-acq_Arab,18.970558061317895
acm_Arab-aeb_Arab,18.41381337520537
acm_Arab-afr_Latn,23.45481653724685
acm_Arab-ajp_Arab,19.04237290785787
acm_Arab-aka_Latn,13.121680695022715
acm_Arab-als_Latn,23.4840958992901
acm_Arab-amh_Ethi,9.197852451330144
acm_Arab-apc_Arab,19.430515000635555
acm_Arab-arb_Arab,18.495644871018616
acm_Arab-arb_Latn,17.30429282314684
acm_Arab-ars_Arab,17.44377028086529
acm_Arab-ary_Arab,17.289542484992047
acm_Arab-arz_Arab,19.494164851166033
acm_Arab-asm_Beng,15.84794928046607
acm_Arab-ast_Latn,24.179249117497616
acm_Arab-awa_Deva,17.61008375832685
acm_Arab-ayr_Latn,14.157976935720443
acm_Arab-azb_Arab,17.10526075033606
acm_Arab-azj_Latn,19.7221936402409
acm_Arab-bak_Cyrl,19.228891809341217
acm_Arab-bam_Latn,11.422309425657534
acm_Arab-ban_Latn,21.98095474148552
acm_Arab-bel_Cyrl,18.46035410557928
acm_Arab-bem_Latn,20.0296259483603
acm_Arab-ben_Beng,18.170605636321557
acm_Arab-bho_Deva,16.45339117571682
acm_Arab-bjn_Arab,12.402655541119126
acm_Arab-bjn_Latn,23.67605249781957
acm_Arab-bod_Tibt,12.959037329333817
acm_Arab-bos_Latn,19.256316655592975
acm_Arab-bug_Latn,18.207388226450263
acm_Arab-bul_Cyrl,22.5782284419867
acm_Arab-cat_Latn,23.124994258885
acm_Arab-ceb_Latn,27.75732903966672
acm_Arab-ces_Latn,15.485651781524497
acm_Arab-cjk_Latn,12.16466886837179
acm_Arab-ckb_Arab,21.28565117196396
acm_Arab-crh_Latn,18.824206964443118
acm_Arab-cym_Latn,22.037804616955913
acm_Arab-dan_Latn,20.81878670478672
acm_Arab-deu_Latn,22.2018951959076
acm_Arab-dik_Latn,6.396028867977677
acm_Arab-dyu_Latn,5.697912827508457
acm_Arab-dzo_Tibt,14.18154608923197
acm_Arab-ell_Grek,20.18165135386476
acm_Arab-eng_Latn,22.867635988777124
acm_Arab-epo_Latn,22.25840338506219
acm_Arab-est_Latn,20.631016972765607
acm_Arab-eus_Latn,22.47247517717888
acm_Arab-ewe_Latn,14.372043834294205
acm_Arab-fao_Latn,21.658612277552447
acm_Arab-fij_Latn,24.275978370691092
acm_Arab-fin_Latn,20.46906145226023
acm_Arab-fon_Latn,5.988992433224025
acm_Arab-fra_Latn,22.9451397216771
acm_Arab-fur_Latn,22.463900233311335
acm_Arab-fuv_Latn,4.390023512991983
acm_Arab-gaz_Latn,14.759151610497659
acm_Arab-gla_Latn,21.680472608494384
acm_Arab-gle_Latn,22.892491708920286
acm_Arab-glg_Latn,21.73469322648903
acm_Arab-grn_Latn,16.638190354015208
acm_Arab-guj_Gujr,16.738931578316706
acm_Arab-hat_Latn,19.524275979545834
acm_Arab-hau_Latn,21.063852863518118
acm_Arab-heb_Hebr,17.328103561622246
acm_Arab-hin_Deva,19.450122547966135
acm_Arab-hne_Deva,18.259387556766956
acm_Arab-hrv_Latn,18.71608390242007
acm_Arab-hun_Latn,18.043906587922617
acm_Arab-hye_Armn,21.787258668137344
acm_Arab-ibo_Latn,19.528358666218946
acm_Arab-ilo_Latn,25.4525767530524
acm_Arab-ind_Latn,26.430045146777854
acm_Arab-isl_Latn,19.21152631617366
acm_Arab-ita_Latn,20.636734255449078
acm_Arab-jav_Latn,25.405522790354297
acm_Arab-jpn_Jpan,7.874491304698281
acm_Arab-kab_Latn,14.111252640561943
