label,chrF++
acm_Arab-ayr_Latn,13.517140852781864
acm_Arab-azb_Arab,25.329364677634132
acm_Arab-azj_Latn,29.97460143163989
acm_Arab-bak_Cyrl,31.40335376281056
acm_Arab-bam_Latn,16.216065477661175
acm_Arab-ban_Latn,28.837707347175034
acm_Arab-bel_Cyrl,22.425605788531854
acm_Arab-bem_Latn,25.961656305757398
acm_Arab-ben_Beng,25.866423421143097
acm_Arab-bho_Deva,26.699514136165952
acm_Arab-bjn_Arab,16.350446957726874
acm_Arab-bjn_Latn,31.689169991089837
acm_Arab-bod_Tibt,16.02014673465701
acm_Arab-bos_Latn,29.53720324087398
acm_Arab-bug_Latn,18.46293414064189
acm_Arab-bul_Cyrl,32.203042979162724
acm_Arab-cat_Latn,30.633005413348506
acm_Arab-ceb_Latn,37.4014652699813
acm_Arab-ces_Latn,23.788052728691692
acm_Arab-cjk_Latn,13.66783528933489
acm_Arab-ckb_Arab,25.582808568196636
acm_Arab-crh_Latn,27.602026861680418
acm_Arab-cym_Latn,28.376768871518436
acm_Arab-dan_Latn,32.797823549768964
acm_Arab-deu_Latn,32.586580112163645
acm_Arab-dik_Latn,6.614733241565064
acm_Arab-dyu_Latn,7.277237546576247
acm_Arab-dzo_Tibt,17.23425372150223
acm_Arab-ell_Grek,28.51842326603719
acm_Arab-eng_Latn,33.27876280692572
acm_Arab-epo_Latn,39.87159931557567
acm_Arab-est_Latn,26.667642738279067
acm_Arab-eus_Latn,29.419566554439143
acm_Arab-ewe_Latn,16.321875211144103
acm_Arab-fao_Latn,27.475126114234104
acm_Arab-fij_Latn,28.10158206904393
acm_Arab-fin_Latn,29.0125890024821
acm_Arab-fon_Latn,6.7783737012742
acm_Arab-fra_Latn,34.57720462953175
acm_Arab-fur_Latn,28.1884958002023
acm_Arab-fuv_Latn,3.761112545060436
acm_Arab-gaz_Latn,13.581666726973058
acm_Arab-gla_Latn,28.967084251018406
acm_Arab-gle_Latn,27.090696069884917
acm_Arab-glg_Latn,37.011708310744744
acm_Arab-grn_Latn,20.54863509415715
acm_Arab-guj_Gujr,20.505862331222705
acm_Arab-hat_Latn,34.88659184965414
acm_Arab-hau_Latn,30.748165143792978
acm_Arab-heb_Hebr,28.604156431627658
acm_Arab-hin_Deva,30.724694285219385
acm_Arab-hne_Deva,26.782872629101583
acm_Arab-hrv_Latn,28.78458410735187
acm_Arab-hun_Latn,25.430099994082934
acm_Arab-hye_Armn,29.6525398792995
acm_Arab-ibo_Latn,23.52917341100546
acm_Arab-ilo_Latn,35.300933777396295
acm_Arab-ind_Latn,37.65186218815524
acm_Arab-isl_Latn,28.603403948590127
acm_Arab-ita_Latn,28.723516879876165
acm_Arab-jav_Latn,40.816324866332884
acm_Arab-jpn_Jpan,12.917013201659413
acm_Arab-kab_Latn,18.2574690964735
acm_Arab-kac_Latn,19.470166515012295
acm_Arab-kam_Latn,14.462075602880983
acm_Arab-kan_Knda,25.45524023733774
acm_Arab-kas_Arab,15.699657419905277
acm_Arab-kas_Deva,14.552079873028617
acm_Arab-kat_Geor,29.93600647201296
acm_Arab-kaz_Cyrl,30.616306655498622
acm_Arab-kbp_Latn,10.473315908956382
acm_Arab-kea_Latn,33.995086811225256
acm_Arab-khk_Cyrl,24.50785515377256
acm_Arab-khm_Khmr,27.221249172880256
acm_Arab-kik_Latn,14.472249428000595
acm_Arab-kin_Latn,30.11458625172545
acm_Arab-kir_Cyrl,21.411240164312957
acm_Arab-kmb_Latn,21.68882907288715
acm_Arab-kmr_Latn,25.429740206392466
acm_Arab-knc_Arab,8.24226146503499
acm_Arab-knc_Latn,10.80333179192047
acm_Arab-kon_Latn,28.10954283633794
acm_Arab-kor_Hang,14.217036818728419
acm_Arab-lao_Laoo,31.65736743097079
acm_Arab-lij_Latn,32.53229492472954
acm_Arab-lim_Latn,27.366706637034792
acm_Arab-lin_Latn,36.98224328100431
acm_Arab-lit_Latn,23.549053618540565
acm_Arab-lmo_Latn,21.89312484674671
acm_Arab-ltg_Latn,24.94065622790182
acm_Arab-ltz_Latn,30.83770043138584
acm_Arab-lua_Latn,15.712847724780577
acm_Arab-lug_Latn,22.883015430289557
acm_Arab-luo_Latn,21.132616163058017
acm_Arab-lus_Latn,21.268042548349293
acm_Arab-lvs_Latn,31.209602043782684
acm_Arab-mag_Deva,27.931897765457613
acm_Arab-mai_Deva,27.199934669692265
acm_Arab-mal_Mlym,27.314702161020577
acm_Arab-mar_Deva,19.39267375480103
acm_Arab-min_Arab,16.921707875592965
acm_Arab-min_Latn,27.975056517857027
acm_Arab-mkd_Cyrl,34.30616399488501
acm_Arab-mlt_Latn,31.173044086127405
acm_Arab-mni_Beng,15.442893627909063
acm_Arab-mos_Latn,7.713522780365246
acm_Arab-mri_Latn,33.35177893719805
acm_Arab-mya_Mymr,29.14621133106789
acm_Arab-nld_Latn,30.637979176448837
acm_Arab-nno_Latn,30.375150106771624
acm_Arab-nob_Latn,32.42520627100715
acm_Arab-npi_Deva,27.533525872328397
acm_Arab-nso_Latn,32.58791761393999
acm_Arab-nus_Latn,20.562002660401582
acm_Arab-nya_Latn,30.7487492006968
acm_Arab-oci_Latn,28.004604429049163
acm_Arab-ory_Orya,22.371157642747836
acm_Arab-pag_Latn,27.618042516953988
acm_Arab-pan_Guru,25.86598112524019
acm_Arab-pap_Latn,33.908775874701455
acm_Arab-pbt_Arab,23.57819850770747
acm_Arab-pes_Arab,27.475938153669805
acm_Arab-plt_Latn,32.704750418854786
acm_Arab-pol_Latn,27.162634474888876
acm_Arab-por_Latn,38.282642738949875
acm_Arab-prs_Arab,27.517232181345513
acm_Arab-quy_Latn,16.50069168890063
acm_Arab-ron_Latn,31.168654759949394
acm_Arab-run_Latn,19.652645454415072
acm_Arab-rus_Cyrl,31.03887149951159
acm_Arab-sag_Latn,21.39013591125014
acm_Arab-san_Deva,23.425307206303327
acm_Arab-sat_Olck,0.7607208895967743
acm_Arab-scn_Latn,27.988247094929715
acm_Arab-shn_Mymr,22.922929141149194
acm_Arab-sin_Sinh,26.630861312447006
acm_Arab-slk_Latn,31.714046638368853
acm_Arab-slv_Latn,32.08412212661999
acm_Arab-smo_Latn,34.268235538825266
acm_Arab-sna_Latn,27.343905482837265
acm_Arab-snd_Arab,28.28150963397308
acm_Arab-som_Latn,26.249032228520186
acm_Arab-sot_Latn,32.684459293402384
acm_Arab-spa_Latn,32.78201243734923
acm_Arab-srd_Latn,34.391271946483236
acm_Arab-srp_Cyrl,29.901589176839753
acm_Arab-ssw_Latn,28.333470587144642
acm_Arab-sun_Latn,28.51512493049025
acm_Arab-swe_Latn,32.78671196416611
acm_Arab-swh_Latn,30.77789613390284
acm_Arab-szl_Latn,25.884540237323662
acm_Arab-tam_Taml,32.47113718318154
acm_Arab-taq_Latn,10.452867098931893
acm_Arab-taq_Tfng,9.884212163901307
acm_Arab-tat_Cyrl,27.816106134628825
acm_Arab-tel_Telu,26.841347015245653
acm_Arab-tgk_Cyrl,29.013736511181882
acm_Arab-tgl_Latn,41.13510662145936
acm_Arab-tha_Thai,30.721618743178848
acm_Arab-tir_Ethi,12.026897815662222
acm_Arab-tpi_Latn,35.03980914770348
acm_Arab-tsn_Latn,26.937091884334247
acm_Arab-tso_Latn,28.258155584689888
acm_Arab-tuk_Latn,20.264694918496264
acm_Arab-tum_Latn,26.560494058981877
acm_Arab-tur_Latn,35.66113843571087
acm_Arab-twi_Latn,20.55212810499723
acm_Arab-tzm_Tfng,22.224070560216475
acm_Arab-uig_Arab,15.505637104689441
acm_Arab-ukr_Cyrl,30.22986377515371
acm_Arab-umb_Latn,17.780525107303173
acm_Arab-urd_Arab,26.103438843443993
acm_Arab-uzn_Latn,31.54602917668896
acm_Arab-vec_Latn,28.632121634417135
acm_Arab-vie_Latn,33.12076266976802
acm_Arab-war_Latn,38.84634133792534
acm_Arab-wol_Latn,15.90889237908159
acm_Arab-xho_Latn,25.034239386854907
acm_Arab-ydd_Hebr,32.06461975866157
acm_Arab-yor_Latn,15.183479079395216
acm_Arab-yue_Hant,12.684589858165134
acm_Arab-zho_Hans,12.013761896089134
acm_Arab-zho_Hant,11.240281763677386
acm_Arab-zsm_Latn,37.605899345944955
acm_Arab-zul_Latn,30.51255586106073
acq_Arab-ace_Arab,19.037374497771445
acq_Arab-ace_Latn,24.63550143829519
acq_Arab-acm_Arab,32.80591807520026
acq_Arab-aeb_Arab,35.65624439858382
acq_Arab-afr_Latn,33.77232899954349
acq_Arab-ajp_Arab,36.63181190723898
acq_Arab-aka_Latn,15.943445678272635
acq_Arab-als_Latn,41.72746880454757
acq_Arab-amh_Ethi,17.17125390109906
acq_Arab-apc_Arab,31.99515168616194
acq_Arab-arb_Arab,33.48878180250795
acq_Arab-arb_Latn,22.821440755501587
acq_Arab-ars_Arab,35.00636411140744
acq_Arab-ary_Arab,30.36679942635977
acq_Arab-arz_Arab,32.09822903353073
acq_Arab-asm_Beng,22.552977014620318
